_meta_filepath,_meta_has_ufc_fights,_meta_is_active_ufc,_meta_scraped_at,_meta_total_fights,_meta_weight_class,basic_info_date_of_birth,basic_info_hometown,basic_info_name,basic_info_nationality,basic_info_nickname,fight_history_exhibition,fight_history_professional_count,fight_history_professional_draw_count,fight_history_professional_loss_count,fight_history_professional_nc_count,fight_history_professional_win_count,filename,gender,height,primary_division,profile_url,reach,record_summary_draws,record_summary_losses_decision_percentage,record_summary_losses_decisions,record_summary_losses_knockouts,record_summary_losses_ko_percentage,record_summary_losses_others,record_summary_losses_submission_percentage,record_summary_losses_submissions,record_summary_losses_total,record_summary_no_contests,record_summary_wins_decision_percentage,record_summary_wins_decisions,record_summary_wins_knockouts,record_summary_wins_ko_percentage,record_summary_wins_others,record_summary_wins_submission_percentage,record_summary_wins_submissions,record_summary_wins_total,scraped_at,weight
./data/trevin_jones_73904.json,,,2025-04-13T16:39:47.147064,,Unknown,"Aug 4, 1990",Tamuning,Trevin Jones,Guam,5 Star,[],27,0,12,1,14,trevin_jones_73904.json,Male,"5'6""",Bantamweight,https://www.sherdog.com/fighter/Trevin-Jones-73904,"67""",0,75,9,0,0,0,25,3,12,1,50,7,3,21,0,28,4,14,2025-04-13T16:39:47.147064,135.0
./data/seo_hee_ham_21246.json,True,False,2025-04-13T21:21:07.926158,35,Unknown,"Mar 8, 1987",Busan,Seo Hee Ham,South Korea,Hamzzang,[],35,0,9,0,26,seo_hee_ham_21246.json,Female,"5'2""",Strawweight,https://www.sherdog.com/fighter/Seo-Hee-Ham-21246,"63""",0,55,5,2,22,0,22,2,9,0,73,19,4,15,0,11,3,26,2025-04-13T21:21:07.926158,114.0
./data/fernie_garcia_112047.json,True,False,2025-04-13T20:53:39.281157,15,Unknown,"Apr 12, 1992","Dallas, Texas",Fernie Garcia,United States,,[],15,0,5,0,10,fernie_garcia_112047.json,Male,"5'7""",Featherweight,https://www.sherdog.com/fighter/Fernie-Garcia-112047,"68""",0,80,4,1,20,0,0,0,5,0,60,6,1,10,0,30,3,10,2025-04-13T20:53:39.281157,145.0
./data/masutatsu_yano_235.json,True,False,2025-04-13T21:17:27.228547,7,Unknown,"Jul 11, 1975","Sakurai, Nara",Masutatsu Yano,Japan,,[],7,1,4,0,2,masutatsu_yano_235.json,Male,"5'9""",Light Heavyweight,https://www.sherdog.com/fighter/Masutatsu-Yano-235,"70""",1,25,1,2,50,0,25,1,4,0,100,2,0,0,0,0,0,2,2025-04-13T21:17:27.228547,198.0
./data/chris_tuchscherer_10669.json,True,False,2025-04-13T20:18:57.204573,26,Unknown,"Sep 8, 1975","Fargo, North Dakota",Chris Tuchscherer,United States,The Crowbar,[],26,0,4,1,21,chris_tuchscherer_10669.json,Male,"6'2""",Heavyweight,https://www.sherdog.com/fighter/Chris-Tuchscherer-10669,"75""",0,25,1,3,75,0,0,0,4,1,23,5,12,57,0,19,4,21,2025-04-13T20:18:57.204573,260.0
./data/gilbert_burns_91727.json,,,2025-04-13T18:12:19.888114,,Unknown,"Jul 20, 1986","Niteroi, Rio de Janeiro",Gilbert Burns,Brazil,Durinho,[],30,0,8,0,22,gilbert_burns_91727.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Gilbert-Burns-91727,"71""",0,62,5,3,37,0,0,0,8,0,31,7,6,27,0,40,9,22,2025-04-13T18:12:19.888114,170.0
./data/rocky_batastini_577.json,False,False,2025-04-13T21:43:23.496516,30,Unknown,"Nov 5, 1976","Reno, Nevada",Rocky Batastini,United States,,[],30,0,22,0,8,rocky_batastini_577.json,Male,"6'2""",Heavyweight,https://www.sherdog.com/fighter/Rocky-Batastini-577,"75""",0,9,2,7,31,1,54,12,22,0,0,0,7,87,0,12,1,8,2025-04-13T21:43:23.496516,243.0
./data/bristol_marunde_12961.json,True,False,2025-04-13T20:27:48.677515,26,Unknown,"Apr 20, 1982","Las Vegas, Nevada",Bristol Marunde,United States,,[],26,0,10,0,16,bristol_marunde_12961.json,Male,"6'1""",Middleweight,https://www.sherdog.com/fighter/Bristol-Marunde-12961,"74""",0,20,2,5,50,0,30,3,10,0,43,7,3,18,0,37,6,16,2025-04-13T20:27:48.677515,171.0
./data/josh_haynes_6254.json,True,False,2025-04-13T19:58:03.288703,25,Unknown,"Jul 30, 1977","Medford, Oregon",Josh Haynes,United States,Bring the Pain,[],25,0,11,0,14,josh_haynes_6254.json,Male,"5'9""",Light Heavyweight,https://www.sherdog.com/fighter/Josh-Haynes-6254,"70""",0,45,5,5,45,0,9,1,11,0,14,2,4,28,0,57,8,14,2025-04-13T19:58:03.288703,205.0
./data/tainara_lisboa_233589.json,True,False,2025-04-13T21:27:35.290211,9,Unknown,"Mar 2, 1991","Santos, Sao Paulo",Tainara Lisboa,Brazil,Thai Panther,[],9,0,2,0,7,tainara_lisboa_233589.json,Male,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Tainara-Lisboa-233589,"68""",0,50,1,0,0,0,50,1,2,0,14,1,3,42,0,42,3,7,2025-04-13T21:27:35.290211,134.0
./data/rich_attonito_11955.json,True,False,2025-04-13T20:19:34.078295,15,Unknown,"Jun 16, 1977","Deerfield Beach, Florida",Rich Attonito,United States,The Raging Bull,[],15,0,5,0,10,rich_attonito_11955.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Rich-Attonito-11955,"71""",0,40,2,2,40,0,20,1,5,0,40,4,4,40,0,20,2,10,2025-04-13T20:19:34.078295,170.0
./data/trey_ogden_187343.json,,,2025-04-13T19:23:01.484706,,Unknown,"Nov 14, 1989","Kansas City, Missouri",Trey Ogden,United States,Shamurai,[],26,0,7,1,18,trey_ogden_187343.json,Male,"5'11""",Lightweight,https://www.sherdog.com/fighter/Trey-Ogden-187343,"72""",0,57,4,0,0,0,42,3,7,1,38,7,0,0,0,61,11,18,2025-04-13T19:23:01.484706,155.0
./data/wallen_del_rosario_176211.json,True,False,2025-04-13T21:07:08.928512,10,Unknown,"Mar 18, 1993","Oas, Albay",Wallen del Rosario,Philippines,BBOY,[],10,0,2,0,8,wallen_del_rosario_176211.json,Male,"5'4""",Flyweight,https://www.sherdog.com/fighter/Wallen-del-Rosario-176211,"65""",0,100,2,0,0,0,0,0,2,0,50,4,3,37,0,12,1,8,2025-04-13T21:07:08.928512,125.0
./data/mirsad_bektic_59766.json,,,2025-04-13T18:04:33.981581,,Unknown,"Feb 16, 1991","Lincoln, Nebraska",Mirsad Bektic,United States,,[],17,0,4,0,13,mirsad_bektic_59766.json,Male,"5'8""",Featherweight,https://www.sherdog.com/fighter/Mirsad-Bektic-59766,"69""",0,25,1,2,50,0,25,1,4,0,30,4,6,46,0,23,3,13,2025-04-13T18:04:33.981581,145.0
./data/aslan_titaev_173091.json,,,2025-04-13T17:51:07.734497,,Unknown,,,Aslan Titaev,Russia,,[],1,0,1,0,0,aslan_titaev_173091.json,Male,"0'0""",Bantamweight,https://www.sherdog.com/fighter/Aslan-Titaev-173091,"1""",0,0,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,2025-04-13T17:51:07.734497,135.0
./data/pat_assalone_778.json,False,False,2025-04-13T21:36:19.712559,7,Unknown,,,Pat Assalone,,,[],7,0,4,1,2,pat_assalone_778.json,Male,"5'9""",Light Heavyweight,https://www.sherdog.com/fighter/Pat-Assalone-778,"70""",0,0,0,2,50,0,50,2,4,1,0,0,1,50,0,50,1,2,2025-04-13T21:36:19.712559,188.0
./data/leonardo_mafra_teixeira_76653.json,True,False,2025-04-13T20:13:41.089092,22,Unknown,"Apr 25, 1989","Santo Andre, Santa Catarina",Leonardo Mafra Teixeira,Brazil,Macarrao,[],22,0,7,0,15,leonardo_mafra_teixeira_76653.json,Male,"5'9""",Welterweight,https://www.sherdog.com/fighter/Leonardo-Mafra-Teixeira-76653,"70""",0,0,0,5,71,0,28,2,7,0,33,5,9,60,0,6,1,15,2025-04-13T20:13:41.089092,170.0
./data/doug_alcorn_18256.json,,,2025-04-13T18:01:34.122181,,Unknown,,,Doug Alcorn,,,[],2,0,2,0,0,doug_alcorn_18256.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Doug-Alcorn-18256,"1""",0,0,0,0,0,0,100,2,2,0,0,0,0,0,0,0,0,0,2025-04-13T18:01:34.122181,0.0
./data/rolando_dy_87380.json,,,2025-04-13T17:45:53.505394,,Unknown,"Aug 11, 1991",Paranaque,Rolando Dy,Philippines,The Incredible,[],29,0,13,1,15,rolando_dy_87380.json,Male,"5'8""",Lightweight,https://www.sherdog.com/fighter/Rolando-Dy-87380,"69""",0,38,5,6,46,0,15,2,13,1,60,9,4,26,0,13,2,15,2025-04-13T17:45:53.505394,155.0
./data/joey_beltran_21219.json,,,2025-04-13T15:19:05.413618,,Unknown,"Dec 9, 1981","San Diego, California",Joey Beltran,United States,The Mexicutioner,[],34,0,15,1,18,joey_beltran_21219.json,Male,"6'1""",Light Heavyweight,https://www.sherdog.com/fighter/Joey-Beltran-21219,"74""",0,60,9,5,33,0,6,1,15,1,22,4,12,66,0,11,2,18,2025-04-13T15:19:05.413618,205.0
./data/denis_tripsansky_119631.json,,,2025-04-13T16:14:15.068723,,Unknown,,"Levoca, Presov",Denis Tripsansky,Slovakia,,[],11,1,5,0,5,denis_tripsansky_119631.json,Male,"0'0""",Featherweight,https://www.sherdog.com/fighter/Denis-Tripsansky-119631,"1""",1,0,0,5,100,0,0,0,5,0,20,1,2,40,0,40,2,5,2025-04-13T16:14:15.068723,145.0
./data/jefferson_george_66444.json,,,2025-04-13T18:47:40.922477,,Unknown,"Aug 29, 1989","Luton, Bedfordshire",Jefferson George,England,Shadow Demon Blaximus,[],15,0,7,0,8,jefferson_george_66444.json,Male,"0'0""",Lightweight,https://www.sherdog.com/fighter/Jefferson-George-66444,"1""",0,71,5,2,28,0,0,0,7,0,37,3,2,25,0,37,3,8,2025-04-13T18:47:40.922477,155.0
./data/gilbert_yvel_323.json,True,False,2025-04-13T20:19:07.779836,58,Unknown,"Jun 30, 1976",Amsterdam,Gilbert Yvel,Netherlands,The Hurricane,[],58,1,16,1,40,gilbert_yvel_323.json,Male,"6'2""",Heavyweight,https://www.sherdog.com/fighter/Gilbert-Yvel-323,"75""",1,37,6,5,31,3,12,2,16,1,0,0,34,85,0,15,6,40,2025-04-13T20:19:07.779836,265.0
./data/devonte_smith_89163.json,True,False,2025-04-13T20:26:52.437055,15,Unknown,"Jul 30, 1993","Bedford, Ohio",Devonte Smith,United States,King Kage,[],15,0,4,0,11,devonte_smith_89163.json,Male,"5'9""",Lightweight,https://www.sherdog.com/fighter/Devonte-Smith-89163,"70""",0,25,1,3,75,0,0,0,4,0,0,0,10,90,0,9,1,11,2025-04-13T20:26:52.437055,155.0
./data/kyle_bradley_7918.json,,,2025-04-13T18:21:33.066048,,Unknown,"Aug 19, 1982","Denham Springs, Louisiana",Kyle Bradley,United States,,[],33,0,12,1,20,kyle_bradley_7918.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Kyle-Bradley-7918,"71""",0,8,1,6,50,0,41,5,12,1,10,2,11,55,0,35,7,20,2025-04-13T18:21:33.066048,170.0
./data/alberto_emiliano_pereira_77297.json,True,False,2025-04-13T20:59:52.032974,17,Unknown,"Aug 8, 1984","Blumenau, Santa Catarina",Alberto Emiliano Pereira,Brazil,Uda,[],17,0,4,0,13,alberto_emiliano_pereira_77297.json,Male,"6'3""",Middleweight,https://www.sherdog.com/fighter/Alberto-Emiliano-Pereira-77297,"76""",0,0,0,2,50,0,50,2,4,0,15,2,4,30,0,53,7,13,2025-04-13T20:59:52.032974,185.0
./data/yana_santos_49412.json,True,False,2025-04-13T21:25:00.786465,24,Unknown,"Nov 11, 1989","Murmansk, Oblast de Murmansk",Yana Santos,Russia,Foxy,[],24,0,8,1,15,yana_santos_49412.json,Female,"5'8""",Bantamweight,https://www.sherdog.com/fighter/Yana-Santos-49412,"69""",0,37,3,3,37,0,25,2,8,1,46,7,7,46,0,6,1,15,2025-04-13T21:25:00.786465,135.0
./data/robbie_sandoval_80610.json,,,2025-04-13T17:38:14.009076,,Unknown,,"Elmhurst, Illinois",Robbie Sandoval,United States,,[],2,0,2,0,0,robbie_sandoval_80610.json,Male,"5'11""",Featherweight,https://www.sherdog.com/fighter/Robbie-Sandoval-80610,"72""",0,0,0,0,0,0,100,2,2,0,0,0,0,0,0,0,0,0,2025-04-13T17:38:14.009076,145.0
./data/athos_emanuel_70202.json,,,2025-04-13T16:56:23.670796,,Unknown,,"Francisco Beltrao, Parana",Athos Emanuel,Brazil,,[],3,0,1,0,2,athos_emanuel_70202.json,Male,"0'0""",Featherweight,https://www.sherdog.com/fighter/Athos-Emanuel-70202,"1""",0,0,0,0,0,0,100,1,1,0,50,1,0,0,0,50,1,2,2025-04-13T16:56:23.670796,145.0
./data/dylan_andrews_21803.json,True,False,2025-04-13T20:27:51.645694,30,Unknown,"Nov 15, 1979",,Dylan Andrews,New Zealand,The Villain,[],30,0,11,1,18,dylan_andrews_21803.json,Male,"6'1""",Middleweight,https://www.sherdog.com/fighter/Dylan-Andrews-21803,"74""",0,18,2,5,45,0,36,4,11,1,11,2,13,72,0,16,3,18,2025-04-13T20:27:51.645694,185.0
./data/mark_stoddard_67474.json,,,2025-04-13T18:38:56.339012,,Unknown,"Nov 28, 1983","Clinton, Iowa",Mark Stoddard,United States,,[],26,0,10,0,16,mark_stoddard_67474.json,Male,"6'2""",Welterweight,https://www.sherdog.com/fighter/Mark-Stoddard-67474,"75""",0,40,4,1,10,0,50,5,10,0,6,1,6,37,0,56,9,16,2025-04-13T18:38:56.339012,168.0
./data/rami_hamed_187079.json,,,2025-04-13T18:37:22.277478,,Unknown,"Apr 25, 1991",Beirut,Rami Hamed,Lebanon,The Russian,[],18,0,3,1,14,rami_hamed_187079.json,Male,"6'1""",Welterweight,https://www.sherdog.com/fighter/Rami-Hamed-187079,"74""",0,0,0,0,0,0,100,3,3,1,28,4,9,64,0,7,1,14,2025-04-13T18:37:22.277478,170.0
./data/jesus_urbina_109855.json,,,2025-04-13T16:46:55.142105,,Unknown,"Aug 27, 1989","El Paso, Texas",Jesus Urbina,United States,Honey Badger,[],18,0,9,0,9,jesus_urbina_109855.json,Male,"5'3""",Bantamweight,https://www.sherdog.com/fighter/Jesus-Urbina-109855,"64""",0,55,5,3,33,0,11,1,9,0,44,4,0,0,0,55,5,9,2025-04-13T16:46:55.142105,131.0
./data/yusuke_kasuya_63414.json,,,2025-04-13T17:57:25.963448,,Unknown,"Nov 16, 1989","Sagamihara, Kanagawa",Yusuke Kasuya,Japan,,[],27,2,10,0,15,yusuke_kasuya_63414.json,Male,"5'7""",Lightweight,https://www.sherdog.com/fighter/Yusuke-Kasuya-63414,"68""",2,50,5,3,30,0,20,2,10,0,6,1,3,20,0,73,11,15,2025-04-13T17:57:25.963448,155.0
./data/sheymon_moraes_93951.json,,,2025-04-13T16:08:42.089172,,Unknown,"Oct 11, 1990","Sao Goncalo, Rio de Janeiro",Sheymon Moraes,Brazil,,[],22,0,6,0,16,sheymon_moraes_93951.json,Male,"5'8""",Featherweight,https://www.sherdog.com/fighter/Sheymon-Moraes-93951,"69""",0,33,2,2,33,0,33,2,6,0,50,8,7,43,0,6,1,16,2025-04-13T16:08:42.089172,145.0
./data/joe_doherty_11745.json,,,2025-04-13T16:14:01.347931,,Unknown,,"North Platte, Nebraska",Joe Doherty,United States,,[],12,0,3,0,9,joe_doherty_11745.json,Male,"5'9""",Featherweight,https://www.sherdog.com/fighter/Joe-Doherty-11745,"70""",0,33,1,0,0,0,66,2,3,0,22,2,2,22,0,55,5,9,2025-04-13T16:14:01.347931,140.0
./data/guy_delumeau_19950.json,,,2025-04-13T17:32:33.234516,,Unknown,"Aug 18, 1981","Honolulu, Hawaii",Guy Delumeau,United States,,[],34,3,13,0,18,guy_delumeau_19950.json,Male,"5'7""",Lightweight,https://www.sherdog.com/fighter/Guy-Delumeau-19950,"68""",3,38,5,6,46,0,15,2,13,0,55,10,4,22,0,22,4,18,2025-04-13T17:32:33.234516,155.0
./data/craig_allen_53555.json,,,2025-04-13T19:14:19.803867,,Unknown,,,Craig Allen,Wales,,[],58,0,53,0,5,craig_allen_53555.json,Male,"0'0""",Welterweight,https://www.sherdog.com/fighter/Craig-Allen-53555,"1""",0,0,0,23,43,0,56,30,53,0,20,1,1,20,0,60,3,5,2025-04-13T19:14:19.803867,170.0
./data/julian_wallace_174995.json,,,2025-04-13T17:18:57.389039,,Unknown,,"Corvallis, Oregon",Julian Wallace,United States,,[],2,0,1,0,1,julian_wallace_174995.json,Female,"5'8""",Featherweight,https://www.sherdog.com/fighter/Julian-Wallace-174995,"69""",0,100,1,0,0,0,0,0,1,0,0,0,0,0,0,100,1,1,2025-04-13T17:18:57.389039,148.0
./data/jay_valencia_4013.json,,,2025-04-13T17:42:15.656214,,Unknown,,"Los Angeles, California",Jay Valencia,United States,,[],6,0,4,0,2,jay_valencia_4013.json,Male,"5'4""",Lightweight,https://www.sherdog.com/fighter/Jay-Valencia-4013,"65""",0,0,0,2,50,0,50,2,4,0,100,2,0,0,0,0,0,2,2025-04-13T17:42:15.656214,146.0
./data/karlee_pangilinan_202733.json,,,2025-04-13T17:35:17.769765,,Unknown,"Mar 6, 1994","Lake Elsinore, California",Karlee Pangilinan,United States,,[],9,0,3,0,6,karlee_pangilinan_202733.json,Male,"5'3""",Flyweight,https://www.sherdog.com/fighter/Karlee-Pangilinan-202733,"64""",0,0,0,1,33,0,66,2,3,0,0,0,4,66,0,33,2,6,2025-04-13T17:35:17.769765,125.0
./data/kenneth_aimes_20487.json,,,2025-04-13T17:20:53.483278,,Unknown,,,Kenneth Aimes,,,[],6,0,5,0,1,kenneth_aimes_20487.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Kenneth-Aimes-20487,"1""",0,0,0,3,60,0,40,2,5,0,0,0,0,0,0,100,1,1,2025-04-13T17:20:53.483278,0.0
./data/diogo_dino_13359.json,,,2025-04-13T17:53:17.992085,,Unknown,,,Diogo Dino,,,[],1,0,1,0,0,diogo_dino_13359.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Diogo-Dino-13359,"1""",0,0,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,2025-04-13T17:53:17.992085,0.0
./data/mounir_lazzez_104851.json,,,2025-04-13T18:29:44.980922,,Unknown,"Nov 16, 1987",Sfax,Mounir Lazzez,Tunisia,Sniper,[],14,0,3,0,11,mounir_lazzez_104851.json,Male,"6'1""",Welterweight,https://www.sherdog.com/fighter/Mounir-Lazzez-104851,"74""",0,33,1,1,33,0,33,1,3,0,27,3,8,72,0,0,0,11,2025-04-13T18:29:44.980922,170.0
./data/altynbek_mamashov_185693.json,,,2025-04-13T19:03:10.420738,,Unknown,,Osh,Altynbek Mamashov,Kyrgyzstan,Golden,[],24,1,5,1,17,altynbek_mamashov_185693.json,Male,"5'10""",Middleweight,https://www.sherdog.com/fighter/Altynbek-Mamashov-185693,"71""",1,80,4,1,20,0,0,0,5,1,5,1,9,52,0,41,7,17,2025-04-13T19:03:10.420738,173.0
./data/sheldon_westcott_23648.json,,,2025-04-13T19:06:05.018168,,Unknown,"Aug 20, 1984","St. Albert, Alberta",Sheldon Westcott,Canada,,[],13,1,3,0,9,sheldon_westcott_23648.json,Male,"6'1""",Welterweight,https://www.sherdog.com/fighter/Sheldon-Westcott-23648,"74""",1,66,2,1,33,0,0,0,3,0,22,2,4,44,0,33,3,9,2025-04-13T19:06:05.018168,170.0
./data/don_madge_86651.json,True,False,2025-04-13T20:49:28.718692,17,Unknown,"Nov 12, 1990","Johannesburg, Gauteng",Don Madge,South Africa,Magic Man,[],17,1,5,0,11,don_madge_86651.json,Male,"6'0""",Welterweight,https://www.sherdog.com/fighter/Don-Madge-86651,"73""",1,40,2,2,40,0,20,1,5,0,9,1,5,45,0,45,5,11,2025-04-13T20:49:28.718692,170.0
./data/john_adajar_243709.json,True,False,2025-04-13T20:54:53.679006,9,Unknown,"Jun 22, 1996",Laguna,John Adajar,Philippines,Outlaw,[],9,0,3,0,6,john_adajar_243709.json,Male,"5'11""",Welterweight,https://www.sherdog.com/fighter/John-Adajar-243709,"72""",0,0,0,1,33,0,66,2,3,0,16,1,5,83,0,0,0,6,2025-04-13T20:54:53.679006,170.0
./data/raulian_paiva_167575.json,,,2025-04-13T16:01:54.429176,,Unknown,"Oct 17, 1995","Santana, Amapa",Raulian Paiva,Brazil,,[],30,1,6,0,23,raulian_paiva_167575.json,Male,"5'8""",Bantamweight,https://www.sherdog.com/fighter/Raulian-Paiva-167575,"69""",1,50,3,2,33,0,16,1,6,0,69,16,4,17,0,13,3,23,2025-04-13T16:01:54.429176,135.0
./data/oleg_borisov_87679.json,,,2025-04-13T17:48:31.822622,,Unknown,"Feb 14, 1985","Kostroma, Kostroma Oblast",Oleg Borisov,Russia,,[],35,1,7,0,27,oleg_borisov_87679.json,Male,"5'3""",Bantamweight,https://www.sherdog.com/fighter/Oleg-Borisov-87679,"64""",1,57,4,1,14,0,28,2,7,0,51,14,12,44,0,3,1,27,2025-04-13T17:48:31.822622,135.0
./data/vinny_magalhaes_10709.json,True,False,2025-04-13T20:15:25.092748,33,Unknown,"Jul 2, 1984",Rio de Janeiro,Vinny Magalhaes,Brazil,Pezao,[],33,0,12,2,19,vinny_magalhaes_10709.json,Male,"6'3""",Light Heavyweight,https://www.sherdog.com/fighter/Vinny-Magalhaes-10709,"76""",0,50,6,5,41,0,8,1,12,2,5,1,3,15,0,78,15,19,2025-04-13T20:15:25.092748,205.0
./data/german_baltazar_86981.json,,,2025-04-13T16:26:45.054178,,Unknown,,"Valencia, California",German Baltazar,United States,,[],5,0,2,0,3,german_baltazar_86981.json,Male,"5'10""",Bantamweight,https://www.sherdog.com/fighter/German-Baltazar-86981,"71""",0,100,2,0,0,0,0,0,2,0,66,2,0,0,0,33,1,3,2025-04-13T16:26:45.054178,135.0
./data/phil_wells_76706.json,,,2025-04-13T19:12:44.191932,,Unknown,"Sep 4, 1987","Swindon, Wiltshire",Phil Wells,England,,[],18,0,7,0,11,phil_wells_76706.json,Male,"6'2""",Welterweight,https://www.sherdog.com/fighter/Phil-Wells-76706,"75""",0,14,1,4,57,0,28,2,7,0,18,2,6,54,0,27,3,11,2025-04-13T19:12:44.191932,170.0
./data/daniel_vega_225565.json,,,2025-04-13T19:25:33.320791,,Unknown,"Jul 19, 1992","Puebla, Puebla",Daniel Vega,Mexico,Danger,[],24,1,10,0,13,daniel_vega_225565.json,Male,"5'7""",Featherweight,https://www.sherdog.com/fighter/Daniel-Vega-225565,"68""",1,30,3,3,30,0,40,4,10,0,15,2,9,69,1,7,1,13,2025-04-13T19:25:33.320791,145.0
./data/curtis_blaydes_172939.json,True,False,2025-04-13T20:28:45.036818,24,Unknown,"Feb 18, 1991","Naperville, Illinois",Curtis Blaydes,United States,Razor,[],24,0,5,1,18,curtis_blaydes_172939.json,Male,"6'4""",Heavyweight,https://www.sherdog.com/fighter/Curtis-Blaydes-172939,"77""",0,0,0,5,100,0,0,0,5,1,27,5,13,72,0,0,0,18,2025-04-13T20:28:45.036818,262.0
./data/glaico_franca_117927.json,True,False,2025-04-13T21:13:50.784527,32,Unknown,"Feb 28, 1991","Balneario Camboriu, Santa Catarina",Glaico Franca,Brazil,Brazilian Zombie,[],32,0,8,1,23,glaico_franca_117927.json,Male,"6'0""",Welterweight,https://www.sherdog.com/fighter/Glaico-Franca-117927,"73""",0,75,6,1,12,0,12,1,8,1,8,2,11,47,0,43,10,23,2025-04-13T21:13:50.784527,170.0
./data/luiz_de_paula_12515.json,,,2025-04-13T16:08:22.695488,,Unknown,,Rio de Janeiro,Luiz de Paula,Brazil,,[],1,0,1,0,0,luiz_de_paula_12515.json,Male,"0'0""",Featherweight,https://www.sherdog.com/fighter/Luiz-de-Paula-12515,"1""",0,0,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,2025-04-13T16:08:22.695488,145.0
./data/damien_rooney_29687.json,False,False,2025-04-13T21:28:20.404766,17,Unknown,"Mar 31, 1984","Newry, County Down",Damien Rooney,Ireland,The Rage,[],17,1,5,0,11,damien_rooney_29687.json,Male,"5'9""",Flyweight,https://www.sherdog.com/fighter/Damien-Rooney-29687,"70""",1,40,2,3,60,0,0,0,5,0,9,1,2,18,1,63,7,11,2025-04-13T21:28:20.404766,125.0
./data/keith_lee_227423.json,,,2025-04-13T16:29:40.470423,,Unknown,"Oct 4, 1996","Las Vegas, Nevada",Keith Lee,United States,Killa,[],13,0,5,0,8,keith_lee_227423.json,Male,"5'9""",Featherweight,https://www.sherdog.com/fighter/Keith-Lee-227423,"70""",0,80,4,0,0,0,20,1,5,0,50,4,3,37,0,12,1,8,2025-04-13T16:29:40.470423,145.0
./data/chris_franco_373.json,True,False,2025-04-13T19:50:06.301754,5,Unknown,"Mar 1, 1973","Vancouver, British Columbia",Chris Franco,Canada,,[],5,0,3,0,2,chris_franco_373.json,Male,"5'9""",Heavyweight,https://www.sherdog.com/fighter/Chris-Franco-373,"70""",0,0,0,2,66,0,33,1,3,0,0,0,0,0,0,100,2,2,2025-04-13T19:50:06.301754,220.0
./data/saparbek_safarov_76834.json,True,False,2025-04-13T20:40:12.189543,13,Unknown,"Oct 14, 1986","Makhachkala, Dagestan",Saparbek Safarov,Russia,,[],13,0,3,0,10,saparbek_safarov_76834.json,Male,"6'1""",Light Heavyweight,https://www.sherdog.com/fighter/Saparbek-Safarov-76834,"74""",0,0,0,1,33,0,66,2,3,0,10,1,7,70,0,20,2,10,2025-04-13T20:40:12.189543,205.0
./data/tatiana_suarez_161107.json,True,False,2025-04-13T21:20:10.764482,11,Unknown,"Dec 19, 1990","Covina, California",Tatiana Suarez,United States,,[],11,0,1,0,10,tatiana_suarez_161107.json,Female,"5'5""",Strawweight,https://www.sherdog.com/fighter/Tatiana-Suarez-161107,"66""",0,100,1,0,0,0,0,0,1,0,30,3,2,20,0,50,5,10,2025-04-13T21:20:10.764482,115.0
./data/ashkan_mokhtarian_144015.json,True,False,2025-04-13T21:13:35.279808,17,Unknown,"Sep 18, 1985","Sydney, New South Wales",Ashkan Mokhtarian,Australia,The Assassin,[],17,0,4,0,13,ashkan_mokhtarian_144015.json,Male,"5'6""",Flyweight,https://www.sherdog.com/fighter/Ashkan-Mokhtarian-144015,"67""",0,50,2,1,25,0,25,1,4,0,7,1,7,53,0,38,5,13,2025-04-13T21:13:35.279808,125.0
./data/carlos_leal_109073.json,True,,2025-04-13T19:33:28.795381,28,Unknown,"May 4, 1994","Curitiba, Parana",Carlos Leal,Brazil,The Lion,[],28,0,6,0,22,carlos_leal_109073.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Carlos-Leal-109073,"71""",0,83,5,0,0,0,16,1,6,0,31,7,11,50,2,9,2,22,2025-04-13T19:33:28.795381,170.0
./data/victor_rodriguez_177975.json,True,False,2025-04-13T20:53:34.000527,9,Unknown,"Sep 5, 1992","Soldotna, Alaska",Victor Rodriguez,United States,Vicious,[],9,0,4,0,5,victor_rodriguez_177975.json,Male,"5'5""",Flyweight,https://www.sherdog.com/fighter/Victor-Rodriguez-177975,"66""",0,0,0,3,75,0,25,1,4,0,0,0,5,100,0,0,0,5,2025-04-13T20:53:34.000527,125.0
./data/hatsu_hioki_5466.json,,,2025-04-13T18:04:49.252749,,Unknown,"Jul 18, 1983","Nagoya, Aichi",Hatsu Hioki,Japan,,[],43,2,12,0,29,hatsu_hioki_5466.json,Male,"5'11""",Featherweight,https://www.sherdog.com/fighter/Hatsu-Hioki-5466,"72""",2,58,7,4,33,0,8,1,12,0,41,12,5,17,0,41,12,29,2025-04-13T18:04:49.252749,145.0
